measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Global,Both,70 to 74,Anxiety disorders,Percent,1992,0.04676211394956606,0.062153358157935594,0.0361720896862004
Prevalence,Global,Both,75 to 79,Anxiety disorders,Percent,1992,0.045737042347007796,0.05932701875462324,0.0360511126095807
Prevalence,Global,Both,80 to 84,Anxiety disorders,Percent,1992,0.044579233036572685,0.05721639672241874,0.0343536375895971
Prevalence,Global,Both,85 to 89,Anxiety disorders,Percent,1992,0.041787814863502575,0.053990724046887845,0.03138461136144835
Prevalence,Global,Both,90 to 94,Anxiety disorders,Percent,1992,0.03737359335967358,0.049201222075485496,0.027384232938338766
Prevalence,Global,Both,95 plus,Anxiety disorders,Percent,1992,0.031774694047135156,0.04324234821953386,0.021893897267610346
Prevalence,Global,Both,80 to 84,Major depressive disorder,Percent,1993,0.039492509855053176,0.05024717735775426,0.029396988670779944
Prevalence,Global,Both,85 to 89,Major depressive disorder,Percent,1993,0.04081276648585047,0.05020745196107386,0.03248778080318435
Prevalence,Global,Both,90 to 94,Major depressive disorder,Percent,1993,0.04212820490422605,0.05567923410696752,0.031606912403827556
Prevalence,Global,Both,95 plus,Major depressive disorder,Percent,1993,0.04290835769916968,0.06186280961217698,0.02830669879635011
Prevalence,Global,Both,15 to 19,Dysthymia,Percent,1993,0.006631408131056387,0.009466911844724679,0.004353724582472521
Prevalence,Global,Both,20 to 24,Dysthymia,Percent,1993,0.011138292190491969,0.015627549109696912,0.007361117016221853
Prevalence,Global,Both,25 to 29,Dysthymia,Percent,1993,0.014509893056280795,0.01990839364737977,0.010159422676246596
Prevalence,Global,Both,30 to 34,Dysthymia,Percent,1993,0.017187695356158158,0.022675222661134274,0.013311836459076007
Prevalence,Global,Both,35 to 39,Dysthymia,Percent,1993,0.01931296161205149,0.025027534539153542,0.014946091243757332
Prevalence,Global,Both,40 to 44,Dysthymia,Percent,1993,0.02100293497184236,0.02840067784679296,0.015278607503599936
Prevalence,Global,Both,45 to 49,Dysthymia,Percent,1993,0.021733732404682064,0.029165338353700204,0.01589415093010896
Prevalence,Global,Both,50 to 54,Dysthymia,Percent,1993,0.021919825542506207,0.028593677343251325,0.017021278155025056
Prevalence,Global,Both,55 to 59,Dysthymia,Percent,1993,0.022190005699828905,0.028538100573931812,0.01724323213367884
Prevalence,Global,Both,60 to 64,Dysthymia,Percent,1993,0.021854460318033078,0.029371330987426603,0.015503012767376135
Prevalence,Global,Both,65 to 69,Dysthymia,Percent,1993,0.02029178240722198,0.02764763231758527,0.014427080466725703
Prevalence,Global,Both,70 to 74,Dysthymia,Percent,1993,0.018109126601682585,0.023920174457535165,0.013409224778085508
Prevalence,Global,Both,75 to 79,Dysthymia,Percent,1993,0.01560469698230991,0.020088263616945354,0.01195211493756854
Prevalence,Global,Both,80 to 84,Dysthymia,Percent,1993,0.013276736434728913,0.018434007845889593,0.009345303352662194
Prevalence,Global,Both,85 to 89,Dysthymia,Percent,1993,0.012127381871741519,0.01696378425126355,0.008614028597968943
Prevalence,Global,Both,90 to 94,Dysthymia,Percent,1993,0.011541423850309391,0.015664066356904403,0.008396427362500609
Prevalence,Global,Both,95 plus,Dysthymia,Percent,1993,0.011381993910092925,0.01774202577426139,0.007526189049365169
Prevalence,Global,Both,15 to 19,Bipolar disorder,Percent,1993,0.005855935433803023,0.008050154937872414,0.0040744486949183655
Prevalence,Global,Both,20 to 24,Bipolar disorder,Percent,1993,0.006997679829333225,0.00918846684792785,0.005077642484041747
Prevalence,Global,Both,25 to 29,Bipolar disorder,Percent,1993,0.006939241273165476,0.009045223098061255,0.0052508387236306
Prevalence,Global,Both,30 to 34,Bipolar disorder,Percent,1993,0.006973653664364706,0.009015443920982667,0.00525190680688505
Prevalence,Global,Both,35 to 39,Bipolar disorder,Percent,1993,0.006862009745533688,0.008860707468306214,0.005338995999509291
Prevalence,Global,Both,40 to 44,Bipolar disorder,Percent,1993,0.007098903387091398,0.008961937148888542,0.005349782417510208
Prevalence,Global,Both,45 to 49,Bipolar disorder,Percent,1993,0.007382581114366661,0.009498969722501437,0.005670979347432313
Prevalence,Global,Both,50 to 54,Bipolar disorder,Percent,1993,0.00740334940653458,0.00978856854655085,0.00547131816870373
Prevalence,Global,Both,55 to 59,Bipolar disorder,Percent,1993,0.0071847097947604875,0.009259989270725843,0.005570442701338549
Prevalence,Global,Both,60 to 64,Bipolar disorder,Percent,1993,0.006971939237402729,0.008714255563390191,0.005508272141776831
Prevalence,Global,Both,65 to 69,Bipolar disorder,Percent,1993,0.006558037294800762,0.008311471417729189,0.005017241401426334
Prevalence,Global,Both,70 to 74,Bipolar disorder,Percent,1993,0.005884437798478965,0.007568268545850214,0.004463631194466403
Prevalence,Global,Both,75 to 79,Bipolar disorder,Percent,1993,0.005019766042186144,0.006433659898942136,0.003805824516190585
Prevalence,Global,Both,80 to 84,Bipolar disorder,Percent,1993,0.0043278655266874265,0.005583954474588274,0.0032851629744452713
Prevalence,Global,Both,85 to 89,Bipolar disorder,Percent,1993,0.0036416762683161366,0.00485471333508266,0.0027203982973179127
Prevalence,Global,Both,90 to 94,Bipolar disorder,Percent,1993,0.003091748584282687,0.0041008011014257075,0.0022979505539186497
Prevalence,Global,Both,95 plus,Bipolar disorder,Percent,1993,0.0025748584953849125,0.003509416370636722,0.0018028989736212657
Prevalence,Global,Both,15 to 19,Anxiety disorders,Percent,1993,0.046212397617374244,0.06023371262413165,0.03469994970775292
Prevalence,Global,Both,20 to 24,Anxiety disorders,Percent,1993,0.04711320045551987,0.06366104828688322,0.034037375284266695
Prevalence,Global,Both,25 to 29,Anxiety disorders,Percent,1993,0.046995221841153616,0.06525891104722456,0.03388097631896321
Prevalence,Global,Both,30 to 34,Anxiety disorders,Percent,1993,0.04775387941179902,0.06314691103674731,0.03659131176656612
Prevalence,Global,Both,35 to 39,Anxiety disorders,Percent,1993,0.04780119220641458,0.059755838242856206,0.03715643115365274
Prevalence,Global,Both,40 to 44,Anxiety disorders,Percent,1993,0.048197190100668266,0.06281547609424157,0.03565545780384202
Prevalence,Global,Both,45 to 49,Anxiety disorders,Percent,1993,0.04856454604207013,0.0640539823777525,0.03633881689614349
Prevalence,Global,Both,50 to 54,Anxiety disorders,Percent,1993,0.04779581095908115,0.06035570184999961,0.03737906250084768
Prevalence,Global,Both,55 to 59,Anxiety disorders,Percent,1993,0.04720090552806252,0.05922454027820872,0.03765457782119139
Prevalence,Global,Both,60 to 64,Anxiety disorders,Percent,1993,0.046922855567992375,0.06157643326903458,0.036121070431745776
Prevalence,Global,Both,65 to 69,Anxiety disorders,Percent,1993,0.04698012154993769,0.06317027860124719,0.035536763301629394
Prevalence,Global,Both,70 to 74,Anxiety disorders,Percent,1993,0.04685098673749763,0.06221620195770047,0.036231436288284125
Prevalence,Global,Both,75 to 79,Anxiety disorders,Percent,1993,0.045563727747836395,0.0589219020924506,0.035947220824578525
Prevalence,Global,Both,80 to 84,Anxiety disorders,Percent,1993,0.04462534987285259,0.05707362516418558,0.03441462084059942
Prevalence,Global,Both,85 to 89,Anxiety disorders,Percent,1993,0.04180461136866164,0.054119512926818346,0.03147048072281738
Prevalence,Global,Both,90 to 94,Anxiety disorders,Percent,1993,0.03739375725278613,0.049165888771069255,0.027413934854957432
Prevalence,Global,Both,95 plus,Anxiety disorders,Percent,1993,0.03177281201286563,0.04315880489276328,0.021925915838771792
Prevalence,Global,Both,15 to 19,Major depressive disorder,Percent,2010,0.021096751986382414,0.028313692134973326,0.015652495607189468
Prevalence,Global,Both,20 to 24,Major depressive disorder,Percent,2010,0.027654646456457627,0.03690376623225593,0.019913744057855773
Prevalence,Global,Both,25 to 29,Major depressive disorder,Percent,2010,0.02754110563804719,0.03642755951810808,0.020758252417971315
Prevalence,Global,Both,30 to 34,Major depressive disorder,Percent,2010,0.027863766047997864,0.037768077928823765,0.020262692180605467
Prevalence,Global,Both,35 to 39,Major depressive disorder,Percent,2010,0.029891458192407513,0.036697117502578244,0.02394056376428307
Prevalence,Global,Both,40 to 44,Major depressive disorder,Percent,2010,0.03185252511457453,0.04004605441998104,0.02491663556649665
Prevalence,Global,Both,45 to 49,Major depressive disorder,Percent,2010,0.03384379386000946,0.04027920157285471,0.027838359784443684
Prevalence,Global,Both,50 to 54,Major depressive disorder,Percent,2010,0.03574073275453378,0.04185886297641285,0.02994330101477173
Prevalence,Global,Both,55 to 59,Major depressive disorder,Percent,2010,0.036822888693348946,0.0443706508372661,0.030005835215746287
Prevalence,Global,Both,60 to 64,Major depressive disorder,Percent,2010,0.03814507033770167,0.04608176804087708,0.03100248447441811
Prevalence,Global,Both,65 to 69,Major depressive disorder,Percent,2010,0.038811124884334004,0.04487650027529712,0.03291333658374464
Prevalence,Global,Both,70 to 74,Major depressive disorder,Percent,2010,0.03903434332249617,0.04612434112946967,0.03291860623637165
Prevalence,Global,Both,75 to 79,Major depressive disorder,Percent,2010,0.03872701031459682,0.04866910978601445,0.030194698833039168
Prevalence,Global,Both,80 to 84,Major depressive disorder,Percent,1994,0.03922514971027459,0.050002611051637634,0.029362540488900548
Prevalence,Global,Both,85 to 89,Major depressive disorder,Percent,1994,0.04055476157158273,0.0497681330933651,0.03239471713724232
Prevalence,Global,Both,90 to 94,Major depressive disorder,Percent,1994,0.04193433628476012,0.05534878565504874,0.03149077529634046
Prevalence,Global,Both,95 plus,Major depressive disorder,Percent,1994,0.042649069685410934,0.06132693592252007,0.028175330236047857
Prevalence,Global,Both,15 to 19,Dysthymia,Percent,1994,0.006662395176930912,0.009518557179414126,0.0043754320593967135
Prevalence,Global,Both,20 to 24,Dysthymia,Percent,1994,0.011172633881191402,0.015683472386715597,0.007382733450240893
Prevalence,Global,Both,25 to 29,Dysthymia,Percent,1994,0.014508020903538584,0.019901370277350613,0.010156567068260257
Prevalence,Global,Both,30 to 34,Dysthymia,Percent,1994,0.017182318958183236,0.022652856182739153,0.013323171761258516
Prevalence,Global,Both,35 to 39,Dysthymia,Percent,1994,0.019289253175496082,0.024996705706177843,0.014897298459960398
Prevalence,Global,Both,40 to 44,Dysthymia,Percent,1994,0.02108442558974427,0.0285043012054411,0.015338460632732094
Prevalence,Global,Both,45 to 49,Dysthymia,Percent,1994,0.021789024505423967,0.02922023389646404,0.01593399295415462
Prevalence,Global,Both,50 to 54,Dysthymia,Percent,1994,0.02194784764444523,0.028625930491151204,0.017042348166083993
Prevalence,Global,Both,55 to 59,Dysthymia,Percent,1994,0.022143657504364086,0.028488077525334603,0.017213445649500884
Prevalence,Global,Both,60 to 64,Dysthymia,Percent,1994,0.02194215420336789,0.029472277045056977,0.015556879943923626
Prevalence,Global,Both,65 to 69,Dysthymia,Percent,1994,0.020307882268971192,0.027642054473837253,0.014449270090573126
Prevalence,Global,Both,70 to 74,Dysthymia,Percent,1994,0.018092203549346163,0.02390042317335534,0.01339126183938602
Prevalence,Global,Both,75 to 79,Dysthymia,Percent,1994,0.015648166774009247,0.02015053625142635,0.011989646622396186
Prevalence,Global,Both,80 to 84,Dysthymia,Percent,1994,0.013284771691238288,0.01843418600102282,0.009354831561385338
Prevalence,Global,Both,85 to 89,Dysthymia,Percent,1994,0.012114175756876885,0.01695085712709128,0.008605180304329076
Prevalence,Global,Both,90 to 94,Dysthymia,Percent,1994,0.01154302825158463,0.015657231784422687,0.00840167491077951
Prevalence,Global,Both,95 plus,Dysthymia,Percent,1994,0.011365049286534798,0.017724374851689068,0.007512883294562843
Prevalence,Global,Both,15 to 19,Bipolar disorder,Percent,1994,0.005898667285622674,0.00811087351186193,0.004104444015324193
Prevalence,Global,Both,20 to 24,Bipolar disorder,Percent,1994,0.007035186836781487,0.009246962323219832,0.005101186736290858
Prevalence,Global,Both,25 to 29,Bipolar disorder,Percent,1994,0.006928790596403531,0.009034825729468348,0.005239039556209955
Prevalence,Global,Both,30 to 34,Bipolar disorder,Percent,1994,0.006900442023976475,0.00892337899192276,0.005194362167580118
Prevalence,Global,Both,35 to 39,Bipolar disorder,Percent,1994,0.006925332395326884,0.008941519156204444,0.005387480508807546
Prevalence,Global,Both,40 to 44,Bipolar disorder,Percent,1994,0.007055496915633559,0.008910812021875164,0.005315171018225181
Prevalence,Global,Both,45 to 49,Bipolar disorder,Percent,1994,0.007348021335726063,0.009454160808162455,0.005644952287692772
Prevalence,Global,Both,50 to 54,Bipolar disorder,Percent,1994,0.007405244834082942,0.009787349975943415,0.005476273631928931
Prevalence,Global,Both,55 to 59,Bipolar disorder,Percent,1994,0.007201645860929629,0.00928025933135576,0.00558453991203708
Prevalence,Global,Both,60 to 64,Bipolar disorder,Percent,1994,0.006942924682060674,0.008680695258649047,0.005485594002307115
Prevalence,Global,Both,65 to 69,Bipolar disorder,Percent,1994,0.006530458644774996,0.008278125646094888,0.004993458546066992
Prevalence,Global,Both,70 to 74,Bipolar disorder,Percent,1994,0.0058972907340022526,0.00758656947989497,0.004471456668873581
Prevalence,Global,Both,75 to 79,Bipolar disorder,Percent,1994,0.004973861210474089,0.006375516516880014,0.0037723326145165425
Prevalence,Global,Both,80 to 84,Bipolar disorder,Percent,1994,0.00431913099510521,0.0055718504825043955,0.0032791901061463373
Prevalence,Global,Both,85 to 89,Bipolar disorder,Percent,1994,0.0036460847311434613,0.004860894856172707,0.0027238271988825353
Prevalence,Global,Both,90 to 94,Bipolar disorder,Percent,1994,0.003093488489285803,0.004104826411926749,0.002297865319129972
Prevalence,Global,Both,95 plus,Bipolar disorder,Percent,1994,0.002577866022453807,0.0035126834431798972,0.0018052195042940655
Prevalence,Global,Both,15 to 19,Anxiety disorders,Percent,1994,0.046156515050888205,0.06012275469662275,0.03467180397162361
Prevalence,Global,Both,20 to 24,Anxiety disorders,Percent,1994,0.047054457435815496,0.06357337986195341,0.034025080029250636
Prevalence,Global,Both,25 to 29,Anxiety disorders,Percent,1994,0.04685278607779938,0.06497804002970722,0.03382245350931297
Prevalence,Global,Both,30 to 34,Anxiety disorders,Percent,1994,0.047545962204298464,0.06283045001774694,0.03636065738841132
Prevalence,Global,Both,35 to 39,Anxiety disorders,Percent,1994,0.04788850805066663,0.05984807127946972,0.03727707166261084
Prevalence,Global,Both,40 to 44,Anxiety disorders,Percent,1994,0.048098061926442566,0.06275094156161441,0.03562031422160468
Prevalence,Global,Both,45 to 49,Anxiety disorders,Percent,1994,0.048406168048970445,0.06370094664425016,0.03627744018843246
Prevalence,Global,Both,50 to 54,Anxiety disorders,Percent,1994,0.0478971109807933,0.06035560857569398,0.037525957864422164
Prevalence,Global,Both,55 to 59,Anxiety disorders,Percent,1994,0.047194570900558834,0.05910735359331898,0.037666278887775975
Prevalence,Global,Both,60 to 64,Anxiety disorders,Percent,1994,0.04689554261992204,0.06155706697917135,0.03613340391821706
Prevalence,Global,Both,65 to 69,Anxiety disorders,Percent,1994,0.04677505806210884,0.06280435626583997,0.03542175782873285
Prevalence,Global,Both,70 to 74,Anxiety disorders,Percent,1994,0.04684469454567277,0.06214726127272595,0.03621882587809892
Prevalence,Global,Both,75 to 79,Anxiety disorders,Percent,1994,0.04545804909558515,0.05865346158849018,0.03586502529795872
Prevalence,Global,Both,80 to 84,Anxiety disorders,Percent,1994,0.044656249669428785,0.05705515270023914,0.034463193839177196
Prevalence,Global,Both,85 to 89,Anxiety disorders,Percent,1994,0.04179515811406733,0.05409756629149565,0.03149247634450924
Prevalence,Global,Both,90 to 94,Anxiety disorders,Percent,1994,0.03742041906477252,0.04915771404068526,0.027442541026104442
Prevalence,Global,Both,95 plus,Anxiety disorders,Percent,1994,0.03178108305519342,0.0432168458112656,0.021947378007351876
Prevalence,Global,Both,15 to 19,Major depressive disorder,Percent,2012,0.021178704185761815,0.028633200253774818,0.015654044486502157
Prevalence,Global,Both,20 to 24,Major depressive disorder,Percent,2012,0.027754525449045296,0.03706916831267051,0.019710723025201014
Prevalence,Global,Both,25 to 29,Major depressive disorder,Percent,2012,0.02729243506384008,0.03641306248397526,0.020389159921250313
Prevalence,Global,Both,30 to 34,Major depressive disorder,Percent,2012,0.02799925860168964,0.0382415976462117,0.0201661970267367
Prevalence,Global,Both,35 to 39,Major depressive disorder,Percent,2012,0.03006350298589435,0.03706718658798165,0.023803857890381665
Prevalence,Global,Both,40 to 44,Major depressive disorder,Percent,2012,0.03179057875931669,0.04024347396474444,0.02454057124971879
Prevalence,Global,Both,45 to 49,Major depressive disorder,Percent,2012,0.033440281797278544,0.040093781079470044,0.02728022539231491
Prevalence,Global,Both,50 to 54,Major depressive disorder,Percent,2012,0.03578761015514533,0.04229899612621992,0.029838992086019523
Prevalence,Global,Both,55 to 59,Major depressive disorder,Percent,2012,0.036844472960271636,0.04469618779088033,0.029724832392760407
Prevalence,Global,Both,60 to 64,Major depressive disorder,Percent,2012,0.03820086754812271,0.046342779081271886,0.030862209668171697
Prevalence,Global,Both,65 to 69,Major depressive disorder,Percent,2012,0.038770883422440776,0.04509997860575071,0.03271546668107815
Prevalence,Global,Both,70 to 74,Major depressive disorder,Percent,2012,0.03911427089387811,0.04630111303915631,0.032811767226689256
Prevalence,Global,Both,75 to 79,Major depressive disorder,Percent,2012,0.03899173854592927,0.04920362664347093,0.030363930071451124
Prevalence,Global,Both,15 to 19,Major depressive disorder,Percent,2011,0.021129286573926712,0.028467697348505,0.01566048804817613
Prevalence,Global,Both,20 to 24,Major depressive disorder,Percent,2011,0.027647076966475646,0.03684172554475078,0.019794762991889276
Prevalence,Global,Both,25 to 29,Major depressive disorder,Percent,2011,0.02740274784833524,0.03636224123069732,0.02057252348190558
Prevalence,Global,Both,30 to 34,Major depressive disorder,Percent,2011,0.027927476361200316,0.038006085607669875,0.020242422431187755
Prevalence,Global,Both,35 to 39,Major depressive disorder,Percent,2011,0.02995589035510934,0.03681190657906913,0.02385603925531376
Prevalence,Global,Both,40 to 44,Major depressive disorder,Percent,2011,0.03181634895326538,0.040123217189911534,0.024700881065183266
Prevalence,Global,Both,45 to 49,Major depressive disorder,Percent,2011,0.0335982964553816,0.04014742095428523,0.02753121438773378
Prevalence,Global,Both,50 to 54,Major depressive disorder,Percent,2011,0.03580645082189581,0.042119869525148984,0.029958371818357248
Prevalence,Global,Both,55 to 59,Major depressive disorder,Percent,2011,0.03676311567931185,0.044489016249801894,0.029780291496769935
Prevalence,Global,Both,60 to 64,Major depressive disorder,Percent,2011,0.0381087173979428,0.04614548030873746,0.030901107088955486
Prevalence,Global,Both,65 to 69,Major depressive disorder,Percent,2011,0.038822086530307484,0.04496371300207548,0.03282909973697945
Prevalence,Global,Both,70 to 74,Major depressive disorder,Percent,2011,0.03909210161092906,0.04622471644094865,0.03288622673717196
Prevalence,Global,Both,75 to 79,Major depressive disorder,Percent,2011,0.03882544001993615,0.04887134537673691,0.030279297667731048
Prevalence,Global,Both,15 to 19,Major depressive disorder,Percent,2013,0.021234217007816723,0.028891589635804873,0.015584921451745603
Prevalence,Global,Both,20 to 24,Major depressive disorder,Percent,2013,0.027924526734608754,0.03735820901569219,0.019662664549296164
Prevalence,Global,Both,25 to 29,Major depressive disorder,Percent,2013,0.027213379470659087,0.03648834654994944,0.020222039661099953
Prevalence,Global,Both,30 to 34,Major depressive disorder,Percent,2013,0.02806692330807811,0.038591664591305024,0.020059083697462017
Prevalence,Global,Both,35 to 39,Major depressive disorder,Percent,2013,0.030199642840644535,0.03745461270607862,0.02376657759659821
Prevalence,Global,Both,40 to 44,Major depressive disorder,Percent,2013,0.03179134526378665,0.040467688221186855,0.024352804058057807
Prevalence,Global,Both,45 to 49,Major depressive disorder,Percent,2013,0.03338171732838447,0.04022719780923325,0.02711686906685626
Prevalence,Global,Both,50 to 54,Major depressive disorder,Percent,2013,0.03568196041177072,0.0423979545131706,0.02951762408678738
Prevalence,Global,Both,55 to 59,Major depressive disorder,Percent,2013,0.037030001890356594,0.04504362299155002,0.02979740999825665
Prevalence,Global,Both,60 to 64,Major depressive disorder,Percent,2013,0.03829467210931708,0.046608282517931456,0.030825879323763374
Prevalence,Global,Both,65 to 69,Major depressive disorder,Percent,2013,0.03878194651396309,0.04530846660471465,0.03264822154799276
Prevalence,Global,Both,70 to 74,Major depressive disorder,Percent,2013,0.039110025995320784,0.04644464106486164,0.03268945470734761
Prevalence,Global,Both,75 to 79,Major depressive disorder,Percent,2013,0.03916137194520446,0.049538461602866714,0.030350439873535518
Prevalence,Global,Both,80 to 84,Major depressive disorder,Percent,1995,0.03901244297556427,0.0495417040552628,0.029227037029231757
Prevalence,Global,Both,85 to 89,Major depressive disorder,Percent,1995,0.04031809772618295,0.04942310739188812,0.032347256463818544
Prevalence,Global,Both,90 to 94,Major depressive disorder,Percent,1995,0.04177443803862421,0.05538467858339168,0.03139826374663424
Prevalence,Global,Both,95 plus,Major depressive disorder,Percent,1995,0.04237911309199147,0.06086480034601207,0.027969644610513295
Prevalence,Global,Both,15 to 19,Dysthymia,Percent,1995,0.006688689885249506,0.009563133623858449,0.004394498264973327
Prevalence,Global,Both,20 to 24,Dysthymia,Percent,1995,0.011209737294369191,0.01574269652141786,0.007405256008393558
Prevalence,Global,Both,25 to 29,Dysthymia,Percent,1995,0.014517508791786125,0.01991051033803663,0.010161993630438538
Prevalence,Global,Both,30 to 34,Dysthymia,Percent,1995,0.01717007792371698,0.022621946721671456,0.013328464881191054
Prevalence,Global,Both,35 to 39,Dysthymia,Percent,1995,0.01926990025732046,0.025004632838191845,0.014873735343864962
Prevalence,Global,Both,40 to 44,Dysthymia,Percent,1995,0.021159494274656774,0.028596756277250605,0.015393243226038402
Prevalence,Global,Both,45 to 49,Dysthymia,Percent,1995,0.021792712539576563,0.029225625377622744,0.015933777830796136
Prevalence,Global,Both,50 to 54,Dysthymia,Percent,1995,0.022021428968939584,0.028717972767969693,0.01710031527433822
Prevalence,Global,Both,55 to 59,Dysthymia,Percent,1995,0.0221124756676542,0.028451131251575282,0.017195775192125645
Prevalence,Global,Both,60 to 64,Dysthymia,Percent,1995,0.022001625662858123,0.02953542139191857,0.015594882795148934
Prevalence,Global,Both,65 to 69,Dysthymia,Percent,1995,0.02034279804742335,0.02766928447851759,0.014483743711925645
Prevalence,Global,Both,70 to 74,Dysthymia,Percent,1995,0.018089447852820278,0.023909045902245057,0.013389026448135126
Prevalence,Global,Both,75 to 79,Dysthymia,Percent,1995,0.015655350621250733,0.020165736349859846,0.011991317203626685
Prevalence,Global,Both,80 to 84,Dysthymia,Percent,1995,0.013303652599547952,0.01844216608710762,0.009378574277653828
Prevalence,Global,Both,85 to 89,Dysthymia,Percent,1995,0.012099479835593573,0.01691666418459964,0.008614387265828739
Prevalence,Global,Both,90 to 94,Dysthymia,Percent,1995,0.011541476854557094,0.0156459453907813,0.008403537583782083
Prevalence,Global,Both,95 plus,Dysthymia,Percent,1995,0.0113410081247812,0.017711163212630776,0.007504439285472018
Prevalence,Global,Both,15 to 19,Bipolar disorder,Percent,1995,0.005932288880122864,0.008158155714003357,0.004127293400522672
Prevalence,Global,Both,20 to 24,Bipolar disorder,Percent,1995,0.00707522707407796,0.009308944211443416,0.005126133810809209
Prevalence,Global,Both,25 to 29,Bipolar disorder,Percent,1995,0.0069328131605245116,0.009042921573061972,0.005239209109225895
Prevalence,Global,Both,30 to 34,Bipolar disorder,Percent,1995,0.006821797634451736,0.008824863710027732,0.00513144571016013
Prevalence,Global,Both,35 to 39,Bipolar disorder,Percent,1995,0.006983657472376207,0.009015903431303226,0.0054319330483535745
Prevalence,Global,Both,40 to 44,Bipolar disorder,Percent,1995,0.006997634284088781,0.00884223923578291,0.005269345221826616
Prevalence,Global,Both,45 to 49,Bipolar disorder,Percent,1995,0.007352752277934105,0.009457285259007166,0.005650224644536401
Prevalence,Global,Both,50 to 54,Bipolar disorder,Percent,1995,0.007395386951554052,0.009772831052511866,0.005471294864487596
Prevalence,Global,Both,55 to 59,Bipolar disorder,Percent,1995,0.007214542793143016,0.009295529169199193,0.005595371485808874
Prevalence,Global,Both,60 to 64,Bipolar disorder,Percent,1995,0.006920315679950013,0.008654403583286206,0.005467809244397154
Prevalence,Global,Both,65 to 69,Bipolar disorder,Percent,1995,0.006503699918243205,0.008245261678957975,0.0049703916683539445
Prevalence,Global,Both,70 to 74,Bipolar disorder,Percent,1995,0.005888800883859077,0.007577064901937868,0.004462937753317168
Prevalence,Global,Both,75 to 79,Bipolar disorder,Percent,1995,0.0049648830018365385,0.0063669253405620515,0.003763286590548929
Prevalence,Global,Both,80 to 84,Bipolar disorder,Percent,1995,0.004295998391505231,0.005540848000779661,0.003263334906722132
Prevalence,Global,Both,85 to 89,Bipolar disorder,Percent,1995,0.0036505117710626594,0.004866439145329269,0.0027278651686764538
Prevalence,Global,Both,90 to 94,Bipolar disorder,Percent,1995,0.0030968422244028143,0.0041108852291273645,0.00229874038263658
Prevalence,Global,Both,95 plus,Bipolar disorder,Percent,1995,0.0025841815371975283,0.0035209432437875703,0.0018101098024270823
Prevalence,Global,Both,15 to 19,Anxiety disorders,Percent,1995,0.04610345233152492,0.06010658849394804,0.034645839943701136
Prevalence,Global,Both,20 to 24,Anxiety disorders,Percent,1995,0.04698203643438921,0.06348954428526729,0.033989930103437954
Prevalence,Global,Both,25 to 29,Anxiety disorders,Percent,1995,0.04672138840099382,0.06471147654378583,0.033752264052432604
Prevalence,Global,Both,30 to 34,Anxiety disorders,Percent,1995,0.04729796652103138,0.06253532451335402,0.03611755856345259
Prevalence,Global,Both,35 to 39,Anxiety disorders,Percent,1995,0.04798694576892984,0.059960221424883504,0.03739241366259516
Prevalence,Global,Both,40 to 44,Anxiety disorders,Percent,1995,0.047939366159637904,0.06263296068388835,0.035528874071905386
Prevalence,Global,Both,45 to 49,Anxiety disorders,Percent,1995,0.04837578716144604,0.06355309963680081,0.036259233899210416
Prevalence,Global,Both,50 to 54,Anxiety disorders,Percent,1995,0.04800721240738072,0.060403719209559066,0.03761795362090828
Prevalence,Global,Both,55 to 59,Anxiety disorders,Percent,1995,0.04721716148624607,0.059036268943674836,0.03770613669180692
Prevalence,Global,Both,60 to 64,Anxiety disorders,Percent,1995,0.04687200554725938,0.06156580782944958,0.03614288596190194
Prevalence,Global,Both,65 to 69,Anxiety disorders,Percent,1995,0.04662168106009209,0.06252233391817014,0.035341507932191436
Prevalence,Global,Both,70 to 74,Anxiety disorders,Percent,1995,0.04674370682227728,0.06201093454506022,0.036116622480497844
Prevalence,Global,Both,75 to 79,Anxiety disorders,Percent,1995,0.04546394183556316,0.0585876695656218,0.03585025843811865
Prevalence,Global,Both,80 to 84,Anxiety disorders,Percent,1995,0.044604789314009005,0.05689129011062327,0.03450799332789652
Prevalence,Global,Both,85 to 89,Anxiety disorders,Percent,1995,0.041785252416062256,0.05403137782023881,0.03151396293583835
Prevalence,Global,Both,90 to 94,Anxiety disorders,Percent,1995,0.0374143770074714,0.04916184184834824,0.027446552922318894
Prevalence,Global,Both,95 plus,Anxiety disorders,Percent,1995,0.031771560276740544,0.04320947183515039,0.02191109707173661
Prevalence,Global,Both,15 to 19,Major depressive disorder,Percent,2014,0.02128676965138668,0.029116885082566945,0.015511349432488842
Prevalence,Global,Both,20 to 24,Major depressive disorder,Percent,2014,0.028107109032673,0.037694056152195975,0.01961955114389888
Prevalence,Global,Both,25 to 29,Major depressive disorder,Percent,2014,0.02717121836183238,0.0366265882515904,0.020077852875763136
Prevalence,Global,Both,30 to 34,Major depressive disorder,Percent,2014,0.028109614653400124,0.03884034668771844,0.01993938145664112
Prevalence,Global,Both,35 to 39,Major depressive disorder,Percent,2014,0.0303470968584601,0.03780498219762325,0.02377698011208927
Prevalence,Global,Both,40 to 44,Major depressive disorder,Percent,2014,0.031834352160114585,0.0407172846141541,0.024162611082797297
Prevalence,Global,Both,45 to 49,Major depressive disorder,Percent,2014,0.03339411253156406,0.040348487999365565,0.026940743109375685
